Name,URL,Address
Radha Krishna Mandir,"https://www.google.com/maps/place/Radha+Krishna+Mandir/@28.4788252,76.8867776,12z/data=!4m10!1m2!2m1!1stemples+in+gurugram!3m6!1s0x390d198e7e51564f:0x7558f2b60c921779!8m2!3d28.5057612!4d77.0394106!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkhjM1J4T0hoUlJSQUKqAUkQASoLIgd0ZW1wbGVzKAAyHxABIhshyc99oLp4v67uy3DwjOmQJMBwRHZf0URL-dUyFxACIhN0ZW1wbGVzIGluIGd1cnVncmFt4AEA-gEECAAQOg!16s%2Fg%2F1261tldn4?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G24Q+8Q3, Karterpuri, near Palam Traingle, Sector 23A, Gurugram, Haryana 122017"
ISKCON Sri Sri Radha Gopinath Temple Sector 45 Gurugram,"https://www.google.com/maps/place/ISKCON+Sri+Sri+Radha+Gopinath+Temple+Sector+45+Gurugram/@28.4788252,76.8867776,12z/data=!4m10!1m2!2m1!1stemples+in+gurugram!3m6!1s0x390d188eb63e584f:0x657cca04ccc9bed6!8m2!3d28.4408227!4d77.0626499!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlhMVzh6YW1GQkVBRaoBSRABKgsiB3RlbXBsZXMoADIfEAEiGyHJz32guni_ru7LcPCM6ZAkwHBEdl_RREv51TIXEAIiE3RlbXBsZXMgaW4gZ3VydWdyYW3gAQD6AQQIABBL!16s%2Fg%2F11gh3461vc?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Plot No 0, near Delhi Public School, Sector 45, Block C, Uday Nagar, Sector 45, Gurugram, Haryana 122003"
"Prachin Shiv Shakti Temple, Gurugram, Delhi NCR","https://www.google.com/maps/place/Prachin+Shiv+Shakti+Temple,+Gurugram,+Delhi+NCR/@28.4788252,76.8867776,12z/data=!4m10!1m2!2m1!1stemples+in+gurugram!3m6!1s0x390d1979179cf0df:0xa29430f3990de684!8m2!3d28.5091873!4d77.0600987!15sChN0ZW1wbGVzIGluIGd1cnVncmFtkgEMaGluZHVfdGVtcGxlqgFJEAEqCyIHdGVtcGxlcygAMh8QASIbIcnPfaC6eL-u7stw8IzpkCTAcER2X9FES_nVMhcQAiITdGVtcGxlcyBpbiBndXJ1Z3JhbeABAA!16s%2Fg%2F11bxfmb2qf?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","3952A, 1766, Sector 23, Gurugram, Haryana 122017"
"Shiv Mandir, sector -5","https://www.google.com/maps/place/Shiv+Mandir,+sector+-5/@28.4788252,76.8867776,12z/data=!4m10!1m2!2m1!1stemples+in+gurugram!3m6!1s0x390d19da703a313b:0x9ba0481dc8a73029!8m2!3d28.4787119!4d77.0181717!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTjRjM0JpVldOQkVBRaoBSRABKgsiB3RlbXBsZXMoADIfEAEiGyHJz32guni_ru7LcPCM6ZAkwHBEdl_RREv51TIXEAIiE3RlbXBsZXMgaW4gZ3VydWdyYW3gAQD6AQQIABBC!16s%2Fg%2F11dxs0q43k?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Main Rd, Sector 5, Gurugram, Haryana 122006"
"Shri Jagannath Temple, Gurugram, Delhi NCR","https://www.google.com/maps/place/Shri+Jagannath+Temple,+Gurugram,+Delhi+NCR/@28.4788252,76.8867776,12z/data=!4m10!1m2!2m1!1stemples+in+gurugram!3m6!1s0x390d18e8c1fe29ef:0x37468b08c4fde99e!8m2!3d28.4587598!4d77.0747767!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUmxNVTlYWlVWbkVBRaoBSRABKgsiB3RlbXBsZXMoADIfEAEiGyHJz32guni_ru7LcPCM6ZAkwHBEdl_RREv51TIXEAIiE3RlbXBsZXMgaW4gZ3VydWdyYW3gAQD6AQQIABAj!16s%2Fg%2F11fx7p7mw6?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","PWO Housing Complex, M Wide Main Road, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009"
Ayyappa Temple,"https://www.google.com/maps/place/Ayyappa+Temple/@28.4788252,76.8867776,12z/data=!4m10!1m2!2m1!1stemples+in+gurugram!3m6!1s0x390d1bd8acc94493:0x22221651e439f9f9!8m2!3d28.5184258!4d77.0739032!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTm5hRXBZZGtSbkVBRaoBSRABKgsiB3RlbXBsZXMoADIfEAEiGyHJz32guni_ru7LcPCM6ZAkwHBEdl_RREv51TIXEAIiE3RlbXBsZXMgaW4gZ3VydWdyYW3gAQD6AQQIYhBA!16s%2Fg%2F1tfvrblp?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Dundahera, Surya Vihar, Sector 21, Gurugram, Haryana 122016"
"Shiv Murti, Gurugram","https://www.google.com/maps/place/Shiv+Murti,+Gurugram/@28.4788252,76.8867776,12z/data=!4m11!1m3!2m2!1stemples+in+gurugram!6e1!3m6!1s0x390d1a206631770b:0x9a9c9483d2dc06b1!8m2!3d28.5154355!4d77.0355977!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWqAUkQASoLIgd0ZW1wbGVzKAAyHxABIhshyc99oLp4v67uy3DwjOmQJMBwRHZf0URL-dUyFxACIhN0ZW1wbGVzIGluIGd1cnVncmFt4AEA!16s%2Fg%2F1tgj76j6?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","551, Palam Vihar Rd, Chauma Village, Sector 1, Palam Vihar, Gurugram, Haryana 122017"
Bhuteshwar Mandir,"https://www.google.com/maps/place/Bhuteshwar+Mandir/@28.4788252,76.8867776,12z/data=!4m11!1m3!2m2!1stemples+in+gurugram!6e1!3m6!1s0x390d1922db34bb17:0x977e1765a740b217!8m2!3d28.4571324!4d77.0234037!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUTViMlpUUzJ0UlJSQUKqAUkQASoLIgd0ZW1wbGVzKAAyHxABIhshyc99oLp4v67uy3DwjOmQJMBwRHZf0URL-dUyFxACIhN0ZW1wbGVzIGluIGd1cnVncmFt4AEA-gEECAAQQw!16s%2Fg%2F11g0sskkt4?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","F24F+V92, Model Town, Sector 11, Gurugram, Haryana 122001"
Shri Krishna Mandir sector 4 Gurugram,"https://www.google.com/maps/place/Shri+Krishna+Mandir+sector+4+Gurugram/@28.4788252,76.8867776,12z/data=!4m11!1m3!2m2!1stemples+in+gurugram!6e1!3m6!1s0x390d177c93c8eb0f:0x3b0ea87d35dbfe17!8m2!3d28.4763146!4d77.0051141!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUXdOVXhVUkVkbkVBRaoBSRABKgsiB3RlbXBsZXMoADIfEAEiGyHJz32guni_ru7LcPCM6ZAkwHBEdl_RREv51TIXEAIiE3RlbXBsZXMgaW4gZ3VydWdyYW3gAQD6AQQIABBL!16s%2Fg%2F11g8v4lbq5?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","1554/4, Urban Estate, Sector 4, Gurugram, Haryana 122006"
Shri Radha Krishna Mandir Gurugram,"https://www.google.com/maps/place/Shri+Radha+Krishna+Mandir+Gurugram/@28.4788252,76.8867776,12z/data=!4m11!1m3!2m2!1stemples+in+gurugram!6e1!3m6!1s0x390d178c9d23fe41:0xe80df62a55c7605f!8m2!3d28.4446998!4d77.0039781!15sChN0ZW1wbGVzIGluIGd1cnVncmFtWhUiE3RlbXBsZXMgaW4gZ3VydWdyYW2SAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTklYMDExVVdGQkVBRaoBSRABKgsiB3RlbXBsZXMoADIfEAEiGyHJz32guni_ru7LcPCM6ZAkwHBEdl_RREv51TIXEAIiE3RlbXBsZXMgaW4gZ3VydWdyYW3gAQD6AQQIABA-!16s%2Fg%2F11c6snpy56?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","680, Urban Estate, Sector 10A, Gurugram, Haryana 122001"
