Name,URL,Address
Shaktipeeth Mandir,"https://www.google.com/maps/place/Shaktipeeth+Mandir/@28.5352567,76.9686329,12z/data=!4m10!1m2!2m1!1stemples!3m6!1s0x390d18f63ec54a99:0x3222592ea4487b52!8m2!3d28.4544485!4d77.0581054!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUmxjRTVYU3pkUlJSQUKqATwQASoLIgd0ZW1wbGVzKAAyHhABIhoijWPhpVBGc7MSAZBGJuHPf3S-IDO9pfxluTILEAIiB3RlbXBsZXPgAQD6AQQILhBI!16s%2Fg%2F1tdc3lzk?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","20, Shrimati Santhosh Yadav Rd, South City I, Sector 41, Gurugram, Haryana 122003"
Sanatan Dharm Mandir,"https://www.google.com/maps/place/Sanatan+Dharm+Mandir/@28.5352567,76.9686329,12z/data=!4m10!1m2!2m1!1stemples!3m6!1s0x390d19073e60dd9f:0xdd6bc5a8534afd43!8m2!3d28.4773926!4d77.0578569!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUnljRTFYVnpkblJSQUKqATwQASoLIgd0ZW1wbGVzKAAyHhABIhoijWPhpVBGc7MSAZBGJuHPf3S-IDO9pfxluTILEAIiB3RlbXBsZXPgAQD6AQUIwgEQQw!16s%2Fg%2F124t1_18h?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","F3G5+X45, Sukhrali, Sector 17, Gurugram, Haryana 122007"
Sanatan Dharm Mandir,"https://www.google.com/maps/place/Temple+17+B+%26+Iffco+Colony/@28.5352567,76.9686329,12z/data=!4m10!1m2!2m1!1stemples!3m6!1s0x390d190529b84fc3:0x4018b2289f8839f1!8m2!3d28.4800097!4d77.0674418!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUjFNemhUVlZWM0VBRaoBPBABKgsiB3RlbXBsZXMoADIeEAEiGiKNY-GlUEZzsxIBkEYm4c9_dL4gM72l_GW5MgsQAiIHdGVtcGxlc-ABAPoBBAgAEB0!16s%2Fg%2F1tcv4p_y?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","F3G5+X45, Sukhrali, Sector 17, Gurugram, Haryana 122007"
Hanuman Mandir,"https://www.google.com/maps/place/Hanuman+Mandir/@28.5352567,76.9686329,12z/data=!4m10!1m2!2m1!1stemples!3m6!1s0x390d197705a3c02d:0x88793c8ef49c865!8m2!3d28.5027673!4d77.0598368!15sCgd0ZW1wbGVzkgEMaGluZHVfdGVtcGxlqgE8EAEqCyIHdGVtcGxlcygAMh4QASIaIo1j4aVQRnOzEgGQRibhz390viAzvaX8ZbkyCxACIgd0ZW1wbGVz4AEA!16s%2Fg%2F11g9m4gjmv?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G335+4W4, Sector 22A, Sector 22, Gurugram, Haryana 122015"
Hanuman Mandir,"https://www.google.com/maps/place/Shri+Laxmi+Narayan+Mandir/@28.4589576,76.8684357,12z/data=!4m10!1m2!2m1!1stemples!3m6!1s0x390d18299814d9c9:0xbde7f985d586331b!8m2!3d28.4589576!4d77.0126313!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUklNRFJYYzJoblJSQUKqATwQASoLIgd0ZW1wbGVzKAAyHhABIhoijWPhpVBGc7MSAZBGJuHPf3S-IDO9pfxluTILEAIiB3RlbXBsZXPgAQD6AQQIABA5!16s%2Fg%2F11c2ltps_x?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G335+4W4, Sector 22A, Sector 22, Gurugram, Haryana 122015"
"Prachin Shiv Shakti Temple, Gurugram, Delhi NCR","https://www.google.com/maps/place/Prachin+Shiv+Shakti+Temple,+Gurugram,+Delhi+NCR/@28.4589576,76.8684357,12z/data=!4m10!1m2!2m1!1stemples!3m6!1s0x390d1979179cf0df:0xa29430f3990de684!8m2!3d28.5091873!4d77.0600987!15sCgd0ZW1wbGVzkgEMaGluZHVfdGVtcGxlqgE8EAEqCyIHdGVtcGxlcygAMh4QASIaIo1j4aVQRnOzEgGQRibhz390viAzvaX8ZbkyCxACIgd0ZW1wbGVz4AEA!16s%2Fg%2F11bxfmb2qf?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","3952A, 1766, Sector 23, Gurugram, Haryana 122017"
"Prachin Shiv Shakti Temple, Gurugram, Delhi NCR","https://www.google.com/maps/place/Prachin+Shiv+Shakti+Temple,+Gurugram,+Delhi+NCR/@28.4589576,76.8684357,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d1979179cf0df:0xa29430f3990de684!8m2!3d28.5091873!4d77.0600987!15sCgd0ZW1wbGVzkgEMaGluZHVfdGVtcGxlqgE8EAEqCyIHdGVtcGxlcygAMh4QASIaIo1j4aVQRnOzEgGQRibhz390viAzvaX8ZbkyCxACIgd0ZW1wbGVz4AEA!16s%2Fg%2F11bxfmb2qf?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","3952A, 1766, Sector 23, Gurugram, Haryana 122017"
Chhatri Wala Shiv Mandir,"https://www.google.com/maps/place/Chhatri+Wala+Shiv+Mandir/@28.4589576,76.8684357,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d197ae450fc47:0x9f563987e5142d08!8m2!3d28.5079375!4d77.0675625!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjFOalI2UmpKUlJSQUKqATwQASoLIgd0ZW1wbGVzKAAyHhABIhoijWPhpVBGc7MSAZBGJuHPf3S-IDO9pfxluTILEAIiB3RlbXBsZXPgAQD6AQQIIhA1!16s%2Fg%2F11c1vq3gt0?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G359+528, Sector 22B, Sector 22A, Cartarpuri Alias Daulatpur Nas, Gurugram, Haryana 122015"
Chhatri Wala Shiv Mandir,"https://www.google.com/maps/place/Lotus+Temple/@28.4589576,76.8684357,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390ce3c16e028cd1:0x653beb1ee85ec67a!8m2!3d28.553492!4d77.2588264!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSARZiYWhhaV9ob3VzZV9vZl93b3JzaGlwqgE8EAEqCyIHdGVtcGxlcygAMh4QASIaIo1j4aVQRnOzEgGQRibhz390viAzvaX8ZbkyCxACIgd0ZW1wbGVz4AEA!16s%2Fm%2F03bx9s0?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G359+528, Sector 22B, Sector 22A, Cartarpuri Alias Daulatpur Nas, Gurugram, Haryana 122015"
Lotus Temple,"https://www.google.com/maps/place/Lotus+Temple/@28.553492,77.1146308,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390ce3c16e028cd1:0x653beb1ee85ec67a!8m2!3d28.553492!4d77.2588264!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSARZiYWhhaV9ob3VzZV9vZl93b3JzaGlwqgE8EAEqCyIHdGVtcGxlcygAMh4QASIaIo1j4aVQRnOzEgGQRibhz390viAzvaX8ZbkyCxACIgd0ZW1wbGVz4AEA!16s%2Fm%2F03bx9s0?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Lotus Temple Rd Bahapur, Kalkaji, New Delhi, Delhi 110019"
