Name,URL,Address
Pacific Mall,"https://www.google.com/maps/place/Pacific+Mall/@28.5965158,76.892011,12z/data=!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390d0363c4edf747:0x240c75aa3d09de7a!8m2!3d28.6423383!4d77.1064186!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F1pxwjtl7m?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Najafgarh Rd, Tagore Garden, Tilak Nagar, New Delhi, Delhi, 110018"
MGF Metropolitan Mall,"https://www.google.com/maps/place/MGF+Metropolitan+Mall/@28.5298348,77.0754402,12z/data=!3m1!5s0x390ce18afb2588d3:0x866df5e943f21702!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390ce18ae4e1c001:0xedd0b79094fe5564!8m2!3d28.5298348!4d77.2196358!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F11gx_wss9j?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","A/2, Press Enclave Marg, Saket District Centre, District Centre, Sector 6, Saket, New Delhi, Delhi 110017"
Nexus Select CityWalk,"https://www.google.com/maps/place/Nexus+Select+CityWalk/@28.5298348,77.0754402,12z/data=!3m1!5s0x390ce18b1f46ef05:0xd23b80b99ddb1f67!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390ce18ac60e4a61:0x81c366c7998e72a3!8m2!3d28.5283482!4d77.2189538!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fm%2F03cp679?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Saket District Centre, District Centre, Sector 6, Pushp Vihar, New Delhi, Delhi 110017"
V3S Mall,"https://www.google.com/maps/place/V3S+Mall/@28.6376135,77.1423712,12z/data=!3m1!5s0x390d1d2539164093:0xeec7716c1a643762!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390cfb500553a01b:0x993c3bfd510aee26!8m2!3d28.6376135!4d77.2865668!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F11gtzb2vb2?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Vikas Marg, Laxmi Nagar Commercial Complex, Swasthya Vihar, New Delhi, Delhi, 110092"
Sahara Mall,"https://www.google.com/maps/place/Sahara+Mall/@28.4794099,76.9420941,12z/data=!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390d192417e6ac8b:0xdde532a301d7e14d!8m2!3d28.4794099!4d77.0862897!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fm%2F06w68m8?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Mehrauli-Gurgaon Rd, Saraswati Vihar, Chakkarpur, Gurugram, Sarhol, Haryana 122002"
Vardhman Mall,"https://www.google.com/maps/place/Vardhman+Mall/@28.5834481,76.9276142,12z/data=!3m1!5s0x39647a4055c5b4f7:0x5050164affcf5dd6!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390d1b16f7c7c2df:0xdc8067e06ecbfcac!8m2!3d28.5834481!4d77.0718098!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F124ybwf69?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Ramphal Chowk, Gali Number 8, Dwaraka, Sector 7, Palam Extension, Palam Colony, New Delhi, Delhi 110077"
Pacific Mall NSP Pitampura,"https://www.google.com/maps/place/Pacific+Mall+NSP+Pitampura/@28.6946047,77.0100537,12z/data=!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390d030866062d81:0x9f2d09f40c1b13e5!8m2!3d28.6946047!4d77.1542493!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F11fjyvc5wx?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Pitampura, New Delhi, Delhi, 110034"
DLF Avenue Saket,"https://www.google.com/maps/place/DLF+Avenue+Saket/@28.6946047,77.0100537,12z/data=!3m1!5s0x390ce18ba424e151:0x860ae97292d2d622!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390ce1f4d9f62005:0x3aee569514ba9326!8m2!3d28.5278341!4d77.2169405!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F12333r5k4?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","A4, Press Enclave Marg, Saket District Centre, District Centre, Sector 6, Pushp Vihar, New Delhi, Delhi 110017"
TDI Mall,"https://www.google.com/maps/place/TDI+Mall/@28.6508474,76.9765458,12z/data=!4m10!1m2!2m1!1smalls+in+delhi!3m6!1s0x390d037230e1f379:0x8d225a5d29c1fc43!8m2!3d28.6508474!4d77.1207414!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F1jkxtzg1_?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","M42C+87Q, Vishal Cinema Rd, Shivaji Place, Vishal Enclave, Rajouri Garden, New Delhi, Delhi, 110027"
DLF City Centre Mall,"https://www.google.com/maps/place/DLF+City+Centre+Mall/@28.6508474,76.9765458,12z/data=!3m1!5s0x390d022f372e2133:0x860ae9720c073ae9!4m11!1m3!2m2!1smalls+in+delhi!6e6!3m6!1s0x390d035565669223:0xe5c84d295192e532!8m2!3d28.7027013!4d77.1583766!15sCg5tYWxscyBpbiBkZWxoaVoQIg5tYWxscyBpbiBkZWxoaZIBD3Nob3BwaW5nX2NlbnRlcqoBQRABKgkiBW1hbGxzKAAyHhABIhq0jNO68eysWoFhrmCX2kHU1GXZyLE_e-t2ojISEAIiDm1hbGxzIGluIGRlbGhp4AEA!16s%2Fg%2F11fs_mh1h1?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","City center mall, Shaheed Udham Singh Marg, Block AO, Poorbi Shalimar Bag, Shalimar Bagh, New Delhi, Delhi, 110088"
