Name,URL,Address
IGI Airport Terminal-3,"https://www.google.com/maps/place/IGI+Airport+Terminal-3/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1b9a2459ed47:0xb725c5047baa432!8m2!3d28.555325!4d77.085746!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBC2J1c19zdGF0aW9uqgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQA!16s%2Fg%2F11gjjf4f8t?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Delhi, 110037"
General Aviation TERMINAL,"https://www.google.com/maps/place/General+Aviation+TERMINAL/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1ba689ef990d:0x18d88a9093133845!8m2!3d28.5502209!4d77.0987188!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkNaMjlNWlZSbkVBRaoBPhABKgwiCGFpcnBvcnRzKAAyHhABIhoIXfl5ptqzyTdW-NgjCUNhHVBX2rKn_LplAjIMEAIiCGFpcnBvcnRz4AEA-gEECAAQOg!16s%2Fg%2F11n03gtmzt?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","New Delhi, Delhi 110037"
Topflight Airport Concierge - TACT CLUB,"https://www.google.com/maps/place/Topflight+Airport+Concierge+-+TACT+CLUB/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1c782929447d:0x901a5097094d0b8f!8m2!3d28.5541498!4d77.0858961!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBF2FpcnBvcnRfc2h1dHRsZV9zZXJ2aWNlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU40TkZwRFYwbDNFQUWqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAEDA!16s%2Fg%2F11hcys7t94?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Indira Gandhi Int'l Airport, New Delhi, Delhi, 110037"
Indamer MJets Airport Services Private Limited,"https://www.google.com/maps/place/Indamer+MJets+Airport+Services+Private+Limited/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1b388367b5f9:0x6122737b2898ef63!8m2!3d28.5496182!4d77.0985271!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBFWludGVybmF0aW9uYWxfYWlycG9ydJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyMW9SazFxU25aU1IwNHdaRmRLUTAxdFJtOWFWRUpMVXpKMGVXTnRZeEFCqgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQD6AQQIABAT!16s%2Fg%2F11kyv99mbw?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Ground, Room No. 24A IGI Airport, Terminal 1D Departure Rd, New Delhi, Delhi"
Airport Porter Service,"https://www.google.com/maps/place/Airport+Porter+Service/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1b0ee94131bb:0x5fb3a18cae53edaa!8m2!3d28.5709844!4d77.0718536!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBF2FpcnBvcnRfc2h1dHRsZV9zZXJ2aWNlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5vTUV0TWRrNUJFQUWqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAEC0!16s%2Fg%2F11n05rqvkw?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","H3CC+9PX, ELITE TOWER, Raj Nagar II Extension, New Delhi, Delhi 110077"
Atithya - Meet and Greet Service,"https://www.google.com/maps/place/Atithya+-+Meet+and+Greet+Service/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1beeb7233de1:0xf730c61481a70695!8m2!3d28.553521!4d77.0988861!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAA!16s%2Fg%2F11rq7rhbrd?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Indira Gandhi Int'l T3 Rd, Delhi, 110037"
Airports Authority of India,"https://www.google.com/maps/place/Airports+Authority+of+India/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x37518fe80aca7e7b:0x47dc2c6b93dbbae4!8m2!3d28.586542!4d77.210688!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBEGNvcnBvcmF0ZV9vZmZpY2WaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlNiWFpRZVVaQkVBRaoBPhABKgwiCGFpcnBvcnRzKAAyHhABIhoIXfl5ptqzyTdW-NgjCUNhHVBX2rKn_LplAjIMEAIiCGFpcnBvcnRz4AEA-gEECAAQSw!16s%2Fg%2F11c6psnqn2?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","H6P6+J78, Rajiv Gandhi Bhawan, Safdarjung Airport, New Delhi, Delhi 110003"
I.G.I Airport Terminal3 Bridge,"https://www.google.com/maps/place/I.G.I+Airport+Terminal3+Bridge/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1d0020f5eeb5:0xd0c94ea5c0facc61!8m2!3d28.5439292!4d77.1191204!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBBmJyaWRnZaoBPhABKgwiCGFpcnBvcnRzKAAyHhABIhoIXfl5ptqzyTdW-NgjCUNhHVBX2rKn_LplAjIMEAIiCGFpcnBvcnRz4AEA!16s%2Fg%2F11lp1r1wr_?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G4V9+HJH, New Delhi, Delhi 110037"
Air India,"https://www.google.com/maps/place/Air+India/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d194f4ae82533:0xd1dae550c507aace!8m2!3d28.5561624!4d77.0999578!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcmxpbmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjJaM0EyYjJkQlJSQUKqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAECk!16s%2Fg%2F1tctc_4x?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Terminal-2, GST Building, IGI Airport, Delhi, 110037"
Agra Airport,"https://www.google.com/maps/place/Agra+Airport/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x397476fa6b12df6f:0x4a9363bd723c0202!8m2!3d27.157839!4d77.9618174!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAA!16s%2Fm%2F04mzmnk?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Civil Air Terminal Kheria, Uttar Pradesh 282008"
