Name,URL,Address
Harsh Nursery & Gamla House,"https://www.google.com/maps/place/Harsh+Nursery+%26+Gamla+House/@28.5196081,76.9755826,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d1bf6ae80c7bf:0x785c2e0821a14592!8m2!3d28.5294878!4d77.0523481!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5zYVdGSVlrUjNFQUWqATwQASoLIgdudXJzZXJ5KAAyHhABIhoSjz6ciQ9T_4vA56LSA_7CLBcrRSLdiaTf4TILEAIiB251cnNlcnngAQD6AQQIABA1!16s%2Fg%2F11h1rymtwn?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G3H2+QWX, Palam Vihar Rd, Near- Samsan Ghat, Bijwasan, New Delhi, Delhi, 110061"
Green Planet Nursery Palam Vihar,"https://www.google.com/maps/place/Green+Planet+Nursery+Palam+Vihar/@28.5196081,76.9755826,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d1b8971469fc5:0xad7d6c9e4bcdd6b7!8m2!3d28.5202433!4d77.0478947!15sCgdudXJzZXJ5WgkiB251cnNlcnmSARd3aG9sZXNhbGVfcGxhbnRfbnVyc2VyeaoBPBABKgsiB251cnNlcnkoADIeEAEiGhKPPpyJD1P_i8DnotID_sIsFytFIt2JpN_hMgsQAiIHbnVyc2VyeeABAA!16s%2Fg%2F11vy0__v_4?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Khasra No-3, Green Planet Nursery, Carterpuri Rd, Salahpur khera, Bijwasan, Delhi, Gurugram, Delhi 110061"
New Friends Nursery,"https://www.google.com/maps/place/New+Friends+Nursery/@28.480406,77.0201254,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d19e34eebff51:0x30a9b0816a328e32!8m2!3d28.480406!4d77.0922232!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5qgE8EAEqCyIHbnVyc2VyeSgAMh4QASIaEo8-nIkPU_-LwOei0gP-wiwXK0Ui3Ymk3-EyCxACIgdudXJzZXJ54AEA!16s%2Fg%2F11h41rpkrc?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","A Block, 122022, Sector 28, DLF Phase 1, Gurugram, Haryana 122002"
plant planet nursery,"https://www.google.com/maps/place/plant+planet+nursery/@28.4827833,76.977605,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d190ce24f2f39:0x6c6a264dc15d3c24!8m2!3d28.4827833!4d77.0497028!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJYYlVvM1pqaG5SUkFCqgE8EAEqCyIHbnVyc2VyeSgAMh4QASIaEo8-nIkPU_-LwOei0gP-wiwXK0Ui3Ymk3-EyCxACIgdudXJzZXJ54AEA-gEECAwQEA!16s%2Fg%2F11gh5tk3zj?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","F2MX+4V8, Rajiv Nagar, Sector 13, Gurugram, Haryana 122015"
Bhawna Nursery,"https://www.google.com/maps/place/Bhawna+Nursery/@28.480453,77.0198104,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d192f44661af9:0xeaecab2723b0221a!8m2!3d28.480453!4d77.0919082!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVEyT0dSaVRHVlJFQUWqATwQASoLIgdudXJzZXJ5KAAyHhABIhoSjz6ciQ9T_4vA56LSA_7CLBcrRSLdiaTf4TILEAIiB251cnNlcnngAQD6AQUIswUQMQ!16s%2Fg%2F11b6sjmjz5?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Near Sikanderpur Metro Station Opposite Bristol Hotel Mehrauli-Gurgaon Road A Block DLF City I Sector 28 Sikanderpur Ghosi, Gurugram, Haryana 122002"
Green Asia Nursery,"https://www.google.com/maps/place/Green+Asia+Nursery/@28.4540167,76.9798895,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d199dc1e0451b:0x34c36e4d981467a6!8m2!3d28.4540167!4d77.0519873!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJsTVdKRGR6WjNSUkFCqgE8EAEqCyIHbnVyc2VyeSgAMh4QASIaEo8-nIkPU_-LwOei0gP-wiwXK0Ui3Ymk3-EyCxACIgdudXJzZXJ54AEA-gEECAAQGw!16s%2Fg%2F11rsg2h6m1?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","1010, Lane, 1, Sector 31, Gurugram, Haryana 122001"
Sahil Nursery,"https://www.google.com/maps/place/Sahil+Nursery/@28.4540167,76.9798895,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d19af999d3ef9:0xa9d4ae6666477643!8m2!3d28.4797453!4d77.047268!15sCgdudXJzZXJ5kgENcGxhbnRfbnVyc2VyeaoBPBABKgsiB251cnNlcnkoADIeEAEiGhKPPpyJD1P_i8DnotID_sIsFytFIt2JpN_hMgsQAiIHbnVyc2VyeeABAA!16s%2Fg%2F12hwgnwkg?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","F2HW+VWR, Opp. Payal Cinema, Prem Nagar, Rajiv Nagar, Sector 14, Gurugram, Haryana 122007"
Green Grow Nursery,"https://www.google.com/maps/place/Green+Grow+Nursery/@28.5272395,76.9796644,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d1bdace4b176d:0x64ab1d38e0a67b99!8m2!3d28.5272395!4d77.0517622!15sCgdudXJzZXJ5WgkiB251cnNlcnmSARd3aG9sZXNhbGVfcGxhbnRfbnVyc2VyeaoBPBABKgsiB251cnNlcnkoADIeEAEiGhKPPpyJD1P_i8DnotID_sIsFytFIt2JpN_hMgsQAiIHbnVyc2VyeeABAA!16s%2Fg%2F11xfh6gcqw?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Palam Vihar Rd, Bijwasan, Delhi, 110061"
Kusum Nursery,"https://www.google.com/maps/place/Kusum+Nursery/@28.4659747,76.9837395,13z/data=!4m10!1m2!2m1!1snursery!3m6!1s0x390d19200be2ff63:0xa193fb9f0088177a!8m2!3d28.4659747!4d77.0558373!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU53YUdaWU5GSm5FQUWqATwQASoLIgdudXJzZXJ5KAAyHhABIhoSjz6ciQ9T_4vA56LSA_7CLBcrRSLdiaTf4TILEAIiB251cnNlcnngAQD6AQQIFhBD!16s%2Fg%2F11tby9y6t7?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","43, Gurgaon - Delhi Expy, Saini Khera Village, Sector 30, Gurugram, Haryana 122001"
Gifting Greens Plant Gallery,"https://www.google.com/maps/place/Gifting+Greens+Plant+Gallery/@28.5268637,76.9880517,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d1bc11548d651:0x56b648cc8b1d34fd!8m2!3d28.5268637!4d77.0601495!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1nYXJkZW5fY2VudGVyqgE8EAEqCyIHbnVyc2VyeSgAMh4QASIaEo8-nIkPU_-LwOei0gP-wiwXK0Ui3Ymk3-EyCxACIgdudXJzZXJ54AEA!16s%2Fg%2F11fmzt2w8_?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Dundahera Rd, Palam Farms, Gurugram, Delhi, 110061"
New Bloom Nursery,"https://www.google.com/maps/place/New+Bloom+Nursery/@28.5268637,76.9880517,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d1b4639b36475:0xba2d5d66fbc2c608!8m2!3d28.5308931!4d77.0654732!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVF0YlhOaWJVeDNFQUWqATwQASoLIgdudXJzZXJ5KAAyHhABIhoSjz6ciQ9T_4vA56LSA_7CLBcrRSLdiaTf4TILEAIiB251cnNlcnngAQD6AQQIABAy!16s%2Fg%2F11gxgpdn57?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G3J8+955, Bijwasan Rd, near Indian Oil Petrol Pump, Kapas Hera Extension, Kapas Hera, New Delhi, Delhi, 110061"
Green Plants and Nursery,"https://www.google.com/maps/place/Green+Plants+and+Nursery/@28.5268637,76.9880517,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d1b6c62152347:0x8eecd4c5dce88f55!8m2!3d28.5291405!4d77.0406417!15sCgdudXJzZXJ5WgkiB251cnNlcnmSARd3aG9sZXNhbGVfcGxhbnRfbnVyc2VyeaoBPBABKgsiB251cnNlcnkoADIeEAEiGhKPPpyJD1P_i8DnotID_sIsFytFIt2JpN_hMgsQAiIHbnVyc2VyeeABAA!16s%2Fg%2F11ybcty7qg?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","K 1/25, New, Phase 1, Palam Vihar, Gurugram, Delhi, Haryana 122017"
New Leaf Ecoscapes Nursery,"https://www.google.com/maps/place/New+Leaf+Ecoscapes+Nursery/@28.4695254,76.9965497,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d19090a1eecc5:0xbf57fbb0e4ad088d!8m2!3d28.4695254!4d77.0686475!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVU5KZDJOUVRsZEJFQUWqATwQASoLIgdudXJzZXJ5KAAyHhABIhoSjz6ciQ9T_4vA56LSA_7CLBcrRSLdiaTf4TILEAIiB251cnNlcnngAQD6AQQIEhAw!16s%2Fg%2F11x5v2qz59?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009"
New bhawna nursery,"https://www.google.com/maps/place/New+bhawna+nursery/@28.4695254,76.9965497,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d19d36dec2671:0xd7e02f4dd367ba40!8m2!3d28.4856402!4d77.0948064!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU40TkV3eVNXbEJSUkFCqgE8EAEqCyIHbnVyc2VyeSgAMh4QASIaEo8-nIkPU_-LwOei0gP-wiwXK0Ui3Ymk3-EyCxACIgdudXJzZXJ54AEA-gEECAAQMQ!16s%2Fg%2F11k565zkfj?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Pillar no 38, near dakshin mukhi hanuman mandir, DLF Phase 2, Sector 25, Gurugram, Haryana 122002"
Girvar Nursery,"https://www.google.com/maps/place/Girvar+Nursery/@28.4695254,76.9965497,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d199fc3673941:0x592764a5a1e48888!8m2!3d28.4502939!4d77.0689262!15sCgdudXJzZXJ5WgkiB251cnNlcnmSAQ1wbGFudF9udXJzZXJ5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU40TUhWZlEzRkJSUkFCqgE8EAEqCyIHbnVyc2VyeSgAMh4QASIaEo8-nIkPU_-LwOei0gP-wiwXK0Ui3Ymk3-EyCxACIgdudXJzZXJ54AEA-gEECAAQOQ!16s%2Fg%2F11ft1csfrb?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","2016, Block A, Greenwood City, Sector 45, Gurugram, Haryana 122003"
Osho Oxygreens,"https://www.google.com/maps/place/Osho+Oxygreens/@28.4695254,76.9965497,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d19baedb3f827:0x81af8c8ffb28b6f4!8m2!3d28.4827551!4d77.0499552!15sCgdudXJzZXJ5kgENcGxhbnRfbnVyc2VyeaoBPBABKgsiB251cnNlcnkoADIeEAEiGhKPPpyJD1P_i8DnotID_sIsFytFIt2JpN_hMgsQAiIHbnVyc2VyeeABAA!16s%2Fg%2F11fm7kdvzf?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Rajiv Nagar, Sector 13, Gurugram, Haryana 122015"
"Greenways Nursery, Delhi","https://www.google.com/maps/place/Greenways+Nursery,+Delhi/@28.4445964,77.1085246,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d1ff03fed1d63:0x39073e6404acb014!8m2!3d28.4445964!4d77.1806224!15sCgdudXJzZXJ5WgkiB251cnNlcnmSARd3aG9sZXNhbGVfcGxhbnRfbnVyc2VyeaoBPBABKgsiB251cnNlcnkoADIeEAEiGhKPPpyJD1P_i8DnotID_sIsFytFIt2JpN_hMgsQAiIHbnVyc2VyeeABAA!16s%2Fg%2F11t1l973kp?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Dera Village Rd, Dera Village, Fatehpur Beri, New Delhi, Delhi 110074"
Gupta Nursery,"https://www.google.com/maps/place/Gupta+Nursery/@28.5210469,76.9935621,13z/data=!4m11!1m3!2m2!1snursery!6e1!3m6!1s0x390d1b33de63cd4d:0x21e634519c33557a!8m2!3d28.5210469!4d77.0656599!15sCgdudXJzZXJ5kgENcGxhbnRfbnVyc2VyeaoBPBABKgsiB251cnNlcnkoADIeEAEiGhKPPpyJD1P_i8DnotID_sIsFytFIt2JpN_hMgsQAiIHbnVyc2VyeeABAA!16s%2Fg%2F11sdd7b0rz?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Shop Misi, Devi Kirhi Farm, Dundahera Rd, Salapur Khera Village, Bijwasan, New Delhi, Delhi, 110061"
